
Raw measurements

Timestamp,Measurement
0.927999,10 x: 30.0398,y: -9.11147,z: 50.1632
0.943999,11 x: 26.6,y: -9.38616,z: 50.5362
0.959999,13 x: 60.4459,y: -8.91409,z: 47.3698
0.975999,14 x: 60.0091,y: -9.10155,z: 50.1617
0.991999,15 x: 56.518,y: -9.37695,z: 50.6576
1.008,17 x: 90.4775,y: -8.90883,z: 47.3818
1.024,18 x: 90.046,y: -9.10742,z: 50.171
1.04,19 x: 86.6015,y: -9.38418,z: 50.5512
1.056,0 x: 0,y: -20,z: 0
1.072,5 x: 0.435614,y: -8.90206,z: 47.369
1.088,6 x: 0.036213,y: -9.11355,z: 50.1613
1.104,7 x: -3.39305,y: -9.3885,z: 50.5525
1.12,9 x: 30.4355,y: -8.90206,z: 47.3689
1.136,10 x: 30.0362,y: -9.11356,z: 50.1612
1.152,11 x: 26.6071,y: -9.3885,z: 50.5525
1.168,13 x: 60.4141,y: -8.91128,z: 47.3652
1.184,14 x: 60.0072,y: -9.10408,z: 50.1582
1.2,15 x: 56.5256,y: -9.37937,z: 50.6732
1.216,17 x: 90.4462,y: -8.90553,z: 47.377
1.232,18 x: 90.0437,y: -9.11029,z: 50.1675
1.248,19 x: 86.6083,y: -9.38684,z: 50.5667
1.264,0 x: 0,y: -20,z: 0
1.28,5 x: 0.404094,y: -8.8999,z: 47.3639
1.296,6 x: 0.0325471,y: -9.11557,z: 50.1597
1.312,7 x: -3.38552,y: -9.39075,z: 50.5682
1.328,9 x: 30.404,y: -8.8999,z: 47.3639
1.344,10 x: 30.0326,y: -9.11558,z: 50.1597
1.36,11 x: 26.6146,y: -9.39076,z: 50.5681
1.376,13 x: 60.3822,y: -8.90856,z: 47.3613
1.392,14 x: 60.005,y: -9.10649,z: 50.1552
1.408,15 x: 56.5335,y: -9.38171,z: 50.6882
1.424,17 x: 90.4149,y: -8.9021,z: 47.3717
1.44,18 x: 90.0403,y: -9.11301,z: 50.166
1.456,19 x: 86.6161,y: -9.38939,z: 50.5824
1.472,0 x: 0,y: -20,z: 0
1.488,5 x: 0.372533,y: -8.89773,z: 47.3595
1.504,6 x: 0.0287759,y: -9.1175,z: 50.1586
1.52,7 x: -3.37763,y: -9.39289,z: 50.5833
1.536,9 x: 30.3724,y: -8.89772,z: 47.3595
1.552,10 x: 30.0288,y: -9.11751,z: 50.1586
1.568,11 x: 26.6225,y: -9.3929,z: 50.5833
1.584,13 x: 60.3503,y: -8.90578,z: 47.3567
