
Raw measurements

Timestamp,Measurement
19.0001,x: -948.102,y: -717.041,z: -12.0176
19.0018,x: -948.131,y: -717.068,z: -12.0177
19.0021,x: -948.265,y: -717.192,z: -12.0181
19.0024,x: -948.291,y: -717.216,z: -12.0181
19.0027,x: -948.316,y: -717.239,z: -12.0182
19.003,x: -948.341,y: -717.262,z: -12.0183
19.0033,x: -948.365,y: -717.285,z: -12.0183
19.0036,x: -948.39,y: -717.308,z: -12.0184
19.0039,x: -948.414,y: -717.33,z: -12.0185
19.0043,x: -948.44,y: -717.354,z: -12.0186
19.0046,x: -948.465,y: -717.377,z: -12.0186
19.0049,x: -948.489,y: -717.399,z: -12.0187
19.0052,x: -948.514,y: -717.422,z: -12.0188
19.0055,x: -948.54,y: -717.446,z: -12.0188
19.0058,x: -948.566,y: -717.47,z: -12.0189
19.0061,x: -948.59,y: -717.492,z: -12.019
19.0064,x: -948.614,y: -717.515,z: -12.0191
19.0067,x: -948.639,y: -717.538,z: -12.0191
19.007,x: -948.662,y: -717.559,z: -12.0192
19.0073,x: -948.687,y: -717.582,z: -12.0193
19.0077,x: -948.714,y: -717.607,z: -12.0193
19.0079,x: -948.738,y: -717.629,z: -12.0194
19.0095,x: -948.763,y: -717.652,z: -12.0195
19.0098,x: -948.884,y: -717.764,z: -12.0198
19.0101,x: -948.909,y: -717.787,z: -12.0199
19.0104,x: -948.934,y: -717.81,z: -12.02
19.0107,x: -948.957,y: -717.832,z: -12.02
19.011,x: -948.98,y: -717.853,z: -12.0201
19.0113,x: -949.008,y: -717.878,z: -12.0202
19.0117,x: -949.035,y: -717.903,z: -12.0203
19.012,x: -949.061,y: -717.927,z: -12.0203
19.0123,x: -949.089,y: -717.953,z: -12.0204
19.0126,x: -949.112,y: -717.975,z: -12.0205
19.0129,x: -949.135,y: -717.996,z: -12.0205
19.0132,x: -949.159,y: -718.018,z: -12.0206
19.0135,x: -949.186,y: -718.043,z: -12.0207
19.0138,x: -949.211,y: -718.066,z: -12.0208
19.0141,x: -949.234,y: -718.087,z: -12.0208
19.0144,x: -949.26,y: -718.111,z: -12.0209
19.0147,x: -949.283,y: -718.133,z: -12.021
19.015,x: -949.306,y: -718.154,z: -12.021
19.0153,x: -949.331,y: -718.177,z: -12.0211
19.0156,x: -949.354,y: -718.199,z: -12.0212
19.016,x: -949.383,y: -718.225,z: -12.0212
19.0163,x: -949.409,y: -718.249,z: -12.0213
19.0166,x: -949.432,y: -718.271,z: -12.0214
19.0169,x: -949.455,y: -718.292,z: -12.0215
19.0181,x: -949.479,y: -718.313,z: -12.0215
19.0184,x: -949.578,y: -718.406,z: -12.0218
19.0187,x: -949.602,y: -718.427,z: -12.0219
19.019,x: -949.625,y: -718.449,z: -12.0219
19.0193,x: -949.65,y: -718.472,z: -12.022
19.0196,x: -949.675,y: -718.495,z: -12.0221
19.0199,x: -949.698,y: -718.516,z: -12.0221
19.0203,x: -949.721,y: -718.538,z: -12.0222
19.0206,x: -949.753,y: -718.567,z: -12.0223
19.0208,x: -949.776,y: -718.588,z: -12.0224
19.0212,x: -949.799,y: -718.61,z: -12.0224
19.0215,x: -949.83,y: -718.638,z: -12.0225
19.0218,x: -949.853,y: -718.659,z: -12.0226
19.0222,x: -949.88,y: -718.685,z: -12.0227
19.0225,x: -949.907,y: -718.709,z: -12.0227
19.0228,x: -949.93,y: -718.731,z: -12.0228
19.0231,x: -949.953,y: -718.752,z: -12.0229
19.0235,x: -949.987,y: -718.783,z: -12.023
19.0238,x: -950.01,y: -718.805,z: -12.023
19.0241,x: -950.034,y: -718.827,z: -12.0231
19.0256,x: -950.06,y: -718.851,z: -12.0232
19.0259,x: -950.181,y: -718.963,z: -12.0235
19.0262,x: -950.206,y: -718.985,z: -12.0236
19.0265,x: -950.231,y: -719.009,z: -12.0237
19.0268,x: -950.256,y: -719.032,z: -12.0237
19.0271,x: -950.279,y: -719.053,z: -12.0238
19.0274,x: -950.305,y: -719.077,z: -12.0239
19.0277,x: -950.328,y: -719.099,z: -12.0239
19.0281,x: -950.352,y: -719.121,z: -12.024
19.0304,x: -950.389,y: -719.155,z: -12.0241
19.0308,x: -950.569,y: -719.321,z: -12.0246
19.0312,x: -950.599,y: -719.349,z: -12.0247
19.0317,x: -950.636,y: -719.383,z: -12.0248
19.0321,x: -950.676,y: -719.42,z: -12.0249
19.0325,x: -950.709,y: -719.45,z: -12.025
19.0329,x: -950.739,y: -719.479,z: -12.0251
19.0333,x: -950.767,y: -719.504,z: -12.0252
19.0352,x: -950.804,y: -719.538,z: -12.0253
19.0359,x: -950.962,y: -719.684,z: -12.0257
19.0363,x: -951.015,y: -719.733,z: -12.0259
19.0368,x: -951.049,y: -719.764,z: -12.026
19.0372,x: -951.082,y: -719.796,z: -12.0261
19.0376,x: -951.118,y: -719.828,z: -12.0262
19.038,x: -951.151,y: -719.859,z: -12.0263
19.0385,x: -951.186,y: -719.892,z: -12.0264
19.0389,x: -951.225,y: -719.928,z: -12.0265
19.0393,x: -951.259,y: -719.959,z: -12.0266
19.0397,x: -951.289,y: -719.987,z: -12.0267
19.0416,x: -951.337,y: -720.031,z: -12.0268
19.0421,x: -951.48,y: -720.163,z: -12.0272
19.0426,x: -951.515,y: -720.195,z: -12.0273
19.043,x: -951.552,y: -720.23,z: -12.0274
19.0434,x: -951.584,y: -720.26,z: -12.0275
19.0438,x: -951.618,y: -720.291,z: -12.0276
19.0446,x: -951.65,y: -720.321,z: -12.0277
19.045,x: -951.714,y: -720.379,z: -12.0279
19.0454,x: -951.746,y: -720.409,z: -12.028
19.0457,x: -951.775,y: -720.436,z: -12.028
19.046,x: -951.802,y: -720.461,z: -12.0281
19.0464,x: -951.83,y: -720.486,z: -12.0282
19.0468,x: -951.857,y: -720.512,z: -12.0283
19.0471,x: -951.887,y: -720.54,z: -12.0284
19.0474,x: -951.914,y: -720.565,z: -12.0284
19.0478,x: -951.941,y: -720.589,z: -12.0285
19.0481,x: -951.967,y: -720.614,z: -12.0286
19.0484,x: -951.994,y: -720.639,z: -12.0287
19.0488,x: -952.021,y: -720.664,z: -12.0287
19.0491,x: -952.048,y: -720.688,z: -12.0288
19.0494,x: -952.076,y: -720.714,z: -12.0289
19.0498,x: -952.105,y: -720.741,z: -12.029
19.0501,x: -952.132,y: -720.766,z: -12.0291
19.0515,x: -952.16,y: -720.792,z: -12.0291
19.0519,x: -952.269,y: -720.893,z: -12.0294
19.0522,x: -952.301,y: -720.923,z: -12.0295
19.0526,x: -952.329,y: -720.948,z: -12.0296
19.0529,x: -952.356,y: -720.973,z: -12.0297
19.0533,x: -952.383,y: -720.998,z: -12.0298
19.0536,x: -952.414,y: -721.027,z: -12.0299
19.0539,x: -952.44,y: -721.051,z: -12.0299
19.0542,x: -952.466,y: -721.075,z: -12.03
19.0546,x: -952.49,y: -721.097,z: -12.0301
19.0549,x: -952.515,y: -721.12,z: -12.0301
19.0552,x: -952.539,y: -721.142,z: -12.0302
19.0555,x: -952.563,y: -721.165,z: -12.0303
19.0558,x: -952.588,y: -721.187,z: -12.0303
19.0561,x: -952.613,y: -721.21,z: -12.0304
19.0576,x: -952.637,y: -721.233,z: -12.0305
19.0579,x: -952.759,y: -721.345,z: -12.0308
19.0582,x: -952.783,y: -721.368,z: -12.0309
19.0585,x: -952.809,y: -721.392,z: -12.031
19.0588,x: -952.833,y: -721.414,z: -12.031
19.0591,x: -952.856,y: -721.436,z: -12.0311
19.0595,x: -952.885,y: -721.462,z: -12.0312
19.06,x: -952.92,y: -721.494,z: -12.0313
19.0603,x: -952.953,y: -721.525,z: -12.0314
19.0608,x: -952.997,y: -721.565,z: -12.0315
19.0612,x: -953.02,y: -721.587,z: -12.0316
19.0615,x: -953.05,y: -721.614,z: -12.0317
19.0618,x: -953.076,y: -721.639,z: -12.0317
19.0621,x: -953.1,y: -721.661,z: -12.0318
