
Raw measurements

Timestamp,Measurement
3.02284,x: -32.4743,y: -9.5,z: -2.42591
3.02305,x: -32.4783,y: -9.5,z: -2.4262
3.02323,x: -32.4824,y: -9.5,z: -2.42649
3.02346,x: -32.4858,y: -9.5,z: -2.42672
3.0237,x: -32.4903,y: -9.5,z: -2.42703
3.02391,x: -32.4947,y: -9.5,z: -2.42734
3.02412,x: -32.4987,y: -9.5,z: -2.42762
3.02429,x: -32.5027,y: -9.5,z: -2.42791
3.02453,x: -32.5061,y: -9.5,z: -2.42814
3.02476,x: -32.5106,y: -9.5,z: -2.42846
3.02498,x: -32.515,y: -9.5,z: -2.42876
3.02518,x: -32.5192,y: -9.5,z: -2.42906
3.02536,x: -32.523,y: -9.5,z: -2.42932
3.02559,x: -32.5265,y: -9.5,z: -2.42957
3.02581,x: -32.5309,y: -9.5,z: -2.42988
3.02602,x: -32.535,y: -9.5,z: -2.43017
3.02624,x: -32.5391,y: -9.5,z: -2.43045
3.02643,x: -32.5436,y: -9.5,z: -2.43077
3.02666,x: -32.547,y: -9.5,z: -2.431
3.02686,x: -32.5513,y: -9.5,z: -2.4313
3.02707,x: -32.555,y: -9.5,z: -2.43157
3.02724,x: -32.5591,y: -9.5,z: -2.43185
3.02747,x: -32.5623,y: -9.5,z: -2.43208
3.0277,x: -32.5668,y: -9.5,z: -2.43239
3.02791,x: -32.5711,y: -9.5,z: -2.43269
3.02812,x: -32.5752,y: -9.5,z: -2.43298
3.02831,x: -32.5791,y: -9.5,z: -2.43325
3.02863,x: -32.5827,y: -9.5,z: -2.43351
3.02886,x: -32.589,y: -9.5,z: -2.43394
3.02906,x: -32.5932,y: -9.5,z: -2.43424
3.02926,x: -32.5972,y: -9.5,z: -2.43452
3.02949,x: -32.601,y: -9.5,z: -2.43478
3.0297,x: -32.6053,y: -9.5,z: -2.43508
3.02991,x: -32.6093,y: -9.5,z: -2.43537
3.03013,x: -32.6135,y: -9.5,z: -2.43566
3.03033,x: -32.6178,y: -9.5,z: -2.43596
3.03055,x: -32.6213,y: -9.5,z: -2.43621
3.03076,x: -32.6256,y: -9.5,z: -2.4365
3.03097,x: -32.6295,y: -9.5,z: -2.43678
3.03118,x: -32.6338,y: -9.5,z: -2.43708
3.03139,x: -32.6377,y: -9.5,z: -2.43736
3.0316,x: -32.6416,y: -9.5,z: -2.43763
3.03182,x: -32.6457,y: -9.5,z: -2.43791
3.03202,x: -32.6498,y: -9.5,z: -2.4382
3.03223,x: -32.6537,y: -9.5,z: -2.43847
3.0324,x: -32.658,y: -9.5,z: -2.43877
3.03263,x: -32.6609,y: -9.5,z: -2.43897
3.03286,x: -32.6654,y: -9.5,z: -2.43929
3.03303,x: -32.6697,y: -9.5,z: -2.43959
3.03324,x: -32.6729,y: -9.5,z: -2.43982
3.03346,x: -32.6769,y: -9.5,z: -2.4401
3.0337,x: -32.6812,y: -9.5,z: -2.4404
3.03393,x: -32.6858,y: -9.5,z: -2.44071
3.03457,x: -32.6902,y: -9.5,z: -2.44102
3.03478,x: -32.7025,y: -9.5,z: -2.44188
3.035,x: -32.7065,y: -9.5,z: -2.44215
3.0352,x: -32.7107,y: -9.5,z: -2.44244
3.03541,x: -32.7147,y: -9.5,z: -2.44272
3.03563,x: -32.7186,y: -9.5,z: -2.44299
3.03584,x: -32.7229,y: -9.5,z: -2.44329
3.03605,x: -32.7268,y: -9.5,z: -2.44356
3.03626,x: -32.7309,y: -9.5,z: -2.44385
3.03646,x: -32.7353,y: -9.5,z: -2.44415
3.03668,x: -32.7387,y: -9.5,z: -2.44439
3.03689,x: -32.743,y: -9.5,z: -2.44469
3.0371,x: -32.747,y: -9.5,z: -2.44496
3.03728,x: -32.751,y: -9.5,z: -2.44524
3.03751,x: -32.7545,y: -9.5,z: -2.44548
3.03774,x: -32.7589,y: -9.5,z: -2.44579
3.03795,x: -32.7633,y: -9.5,z: -2.4461
3.03816,x: -32.7674,y: -9.5,z: -2.44638
3.03836,x: -32.7714,y: -9.5,z: -2.44666
3.03859,x: -32.7752,y: -9.5,z: -2.44692
3.0388,x: -32.7796,y: -9.5,z: -2.44723
3.03902,x: -32.7836,y: -9.5,z: -2.4475
3.03922,x: -32.7879,y: -9.5,z: -2.4478
3.03941,x: -32.792,y: -9.5,z: -2.44809
3.03964,x: -32.7954,y: -9.5,z: -2.44833
3.03985,x: -32.7998,y: -9.5,z: -2.44863
3.04007,x: -32.8039,y: -9.5,z: -2.44891
3.04025,x: -32.808,y: -9.5,z: -2.4492
3.04047,x: -32.8115,y: -9.5,z: -2.44944
3.04072,x: -32.8158,y: -9.5,z: -2.44974
3.04092,x: -32.8205,y: -9.5,z: -2.45007
3.04113,x: -32.8243,y: -9.5,z: -2.45033
3.04133,x: -32.8286,y: -9.5,z: -2.45063
3.04156,x: -32.8323,y: -9.5,z: -2.45088
3.04176,x: -32.8366,y: -9.5,z: -2.45118
3.04198,x: -32.8405,y: -9.5,z: -2.45145
3.04218,x: -32.8447,y: -9.5,z: -2.45174
3.0424,x: -32.8486,y: -9.5,z: -2.45202
3.0426,x: -32.8528,y: -9.5,z: -2.45231
3.04281,x: -32.8567,y: -9.5,z: -2.45257
3.04302,x: -32.8607,y: -9.5,z: -2.45286
3.04323,x: -32.8647,y: -9.5,z: -2.45313
3.04343,x: -32.8691,y: -9.5,z: -2.45344
3.04365,x: -32.8725,y: -9.5,z: -2.45368
3.04386,x: -32.8768,y: -9.5,z: -2.45397
3.04408,x: -32.8809,y: -9.5,z: -2.45425
3.04427,x: -32.8851,y: -9.5,z: -2.45455
3.0445,x: -32.8887,y: -9.5,z: -2.4548
3.0447,x: -32.893,y: -9.5,z: -2.4551
3.04492,x: -32.897,y: -9.5,z: -2.45538
3.04512,x: -32.9011,y: -9.5,z: -2.45566
3.04533,x: -32.905,y: -9.5,z: -2.45593
3.04556,x: -32.9091,y: -9.5,z: -2.45621
3.04579,x: -32.9135,y: -9.5,z: -2.45652
3.04597,x: -32.9178,y: -9.5,z: -2.45682
3.04622,x: -32.9214,y: -9.5,z: -2.45707
3.04637,x: -32.9263,y: -9.5,z: -2.45741
3.04659,x: -32.929,y: -9.5,z: -2.45759
3.04682,x: -32.9333,y: -9.5,z: -2.45789
3.04703,x: -32.9376,y: -9.5,z: -2.45819
3.04724,x: -32.9416,y: -9.5,z: -2.45847
3.04744,x: -32.9461,y: -9.5,z: -2.45878
3.04766,x: -32.9495,y: -9.5,z: -2.45902
3.04787,x: -32.9537,y: -9.5,z: -2.45931
3.04808,x: -32.9577,y: -9.5,z: -2.45959
3.04825,x: -32.9618,y: -9.5,z: -2.45987
3.04848,x: -32.9651,y: -9.5,z: -2.4601
3.04871,x: -32.9696,y: -9.5,z: -2.46041
3.04892,x: -32.974,y: -9.5,z: -2.46072
3.04915,x: -32.978,y: -9.5,z: -2.461
3.04933,x: -32.9824,y: -9.5,z: -2.4613
3.04956,x: -32.9859,y: -9.5,z: -2.46155
3.04972,x: -32.9902,y: -9.5,z: -2.46184
3.04993,x: -32.9934,y: -9.5,z: -2.46206
3.05017,x: -32.9974,y: -9.5,z: -2.46234
3.05082,x: -33.0019,y: -9.5,z: -2.46266
3.05105,x: -33.0146,y: -9.5,z: -2.46353
3.05128,x: -33.0189,y: -9.5,z: -2.46382
3.05146,x: -33.0234,y: -9.5,z: -2.46413
3.05168,x: -33.0268,y: -9.5,z: -2.46437
3.05188,x: -33.0311,y: -9.5,z: -2.46466
3.0521,x: -33.0349,y: -9.5,z: -2.46492
3.0523,x: -33.0391,y: -9.5,z: -2.46522
3.05252,x: -33.043,y: -9.5,z: -2.46548
3.05273,x: -33.0473,y: -9.5,z: -2.46578
3.05296,x: -33.0514,y: -9.5,z: -2.46606
3.05315,x: -33.0557,y: -9.5,z: -2.46636
3.05336,x: -33.0595,y: -9.5,z: -2.46662
3.05358,x: -33.0636,y: -9.5,z: -2.4669
3.05379,x: -33.0677,y: -9.5,z: -2.46718
3.054,x: -33.072,y: -9.5,z: -2.46748
3.05422,x: -33.0759,y: -9.5,z: -2.46774
3.05441,x: -33.0805,y: -9.5,z: -2.46806
3.05465,x: -33.0838,y: -9.5,z: -2.46829
3.05484,x: -33.0883,y: -9.5,z: -2.4686
3.05506,x: -33.0921,y: -9.5,z: -2.46886
3.05526,x: -33.0962,y: -9.5,z: -2.46915
3.05549,x: -33.1001,y: -9.5,z: -2.46941
3.05569,x: -33.1045,y: -9.5,z: -2.46972
3.0559,x: -33.1084,y: -9.5,z: -2.46999
3.05611,x: -33.1125,y: -9.5,z: -2.47027
3.05643,x: -33.1166,y: -9.5,z: -2.47055
3.05655,x: -33.1227,y: -9.5,z: -2.47097
3.05676,x: -33.125,y: -9.5,z: -2.47113
3.05697,x: -33.129,y: -9.5,z: -2.4714
3.05718,x: -33.1332,y: -9.5,z: -2.47169
3.05739,x: -33.1375,y: -9.5,z: -2.47199
3.05761,x: -33.1412,y: -9.5,z: -2.47224
3.05782,x: -33.1454,y: -9.5,z: -2.47253
3.05804,x: -33.1494,y: -9.5,z: -2.47281
3.05822,x: -33.1538,y: -9.5,z: -2.47311
3.05845,x: -33.1573,y: -9.5,z: -2.47335
3.05866,x: -33.1616,y: -9.5,z: -2.47365
3.05887,x: -33.1657,y: -9.5,z: -2.47393
3.05908,x: -33.1698,y: -9.5,z: -2.47421
3.05929,x: -33.1738,y: -9.5,z: -2.47449
3.05951,x: -33.1779,y: -9.5,z: -2.47477
3.05994,x: -33.1821,y: -9.5,z: -2.47506
3.06004,x: -33.1905,y: -9.5,z: -2.47563
3.06013,x: -33.1923,y: -9.5,z: -2.47576
3.0603,x: -33.1943,y: -9.5,z: -2.4759
3.06054,x: -33.1974,y: -9.5,z: -2.47611
3.06076,x: -33.2019,y: -9.5,z: -2.47642
3.06098,x: -33.2063,y: -9.5,z: -2.47672
3.06119,x: -33.2104,y: -9.5,z: -2.47701
3.06141,x: -33.2144,y: -9.5,z: -2.47728
3.0616,x: -33.2187,y: -9.5,z: -2.47757
3.06181,x: -33.2225,y: -9.5,z: -2.47784
3.06202,x: -33.2264,y: -9.5,z: -2.47811
3.06222,x: -33.2306,y: -9.5,z: -2.47839
3.06246,x: -33.2344,y: -9.5,z: -2.47866
3.06267,x: -33.2389,y: -9.5,z: -2.47897
3.06288,x: -33.243,y: -9.5,z: -2.47925
3.06311,x: -33.247,y: -9.5,z: -2.47953
3.06328,x: -33.2514,y: -9.5,z: -2.47983
3.06351,x: -33.2548,y: -9.5,z: -2.48006
3.06371,x: -33.2592,y: -9.5,z: -2.48036
3.06393,x: -33.2632,y: -9.5,z: -2.48064
3.06415,x: -33.2672,y: -9.5,z: -2.48092
3.06435,x: -33.2715,y: -9.5,z: -2.48121
3.06455,x: -33.2753,y: -9.5,z: -2.48148
3.06478,x: -33.2794,y: -9.5,z: -2.48175
3.06497,x: -33.2837,y: -9.5,z: -2.48205
3.06519,x: -33.2874,y: -9.5,z: -2.48231
3.0654,x: -33.2917,y: -9.5,z: -2.4826
3.06561,x: -33.2956,y: -9.5,z: -2.48287
3.06582,x: -33.2997,y: -9.5,z: -2.48315
3.06603,x: -33.3039,y: -9.5,z: -2.48344
3.06629,x: -33.3078,y: -9.5,z: -2.48371
3.06642,x: -33.3128,y: -9.5,z: -2.48406
3.06662,x: -33.3154,y: -9.5,z: -2.48423
3.06683,x: -33.3192,y: -9.5,z: -2.48449
3.06706,x: -33.3233,y: -9.5,z: -2.48477
3.06729,x: -33.3278,y: -9.5,z: -2.48508
3.06752,x: -33.3321,y: -9.5,z: -2.48538
3.06816,x: -33.3367,y: -9.5,z: -2.48569
3.06835,x: -33.3492,y: -9.5,z: -2.48654
3.06861,x: -33.3527,y: -9.5,z: -2.48678
3.06881,x: -33.3578,y: -9.5,z: -2.48713
3.06902,x: -33.3616,y: -9.5,z: -2.48739
3.06924,x: -33.3657,y: -9.5,z: -2.48767
3.06943,x: -33.3714,y: -9.5,z: -2.48806
3.06962,x: -33.3737,y: -9.5,z: -2.48821
3.06985,x: -33.3773,y: -9.5,z: -2.48846
3.07008,x: -33.3819,y: -9.5,z: -2.48877
3.0703,x: -33.3863,y: -9.5,z: -2.48908
3.0705,x: -33.3905,y: -9.5,z: -2.48936
3.07072,x: -33.3945,y: -9.5,z: -2.48964
3.07093,x: -33.3986,y: -9.5,z: -2.48991
3.07114,x: -33.4027,y: -9.5,z: -2.49019
3.07135,x: -33.4068,y: -9.5,z: -2.49048
3.07156,x: -33.4108,y: -9.5,z: -2.49075
3.07177,x: -33.4149,y: -9.5,z: -2.49103
3.07199,x: -33.419,y: -9.5,z: -2.49131
3.07216,x: -33.4233,y: -9.5,z: -2.4916
3.07239,x: -33.4265,y: -9.5,z: -2.49182
3.07262,x: -33.431,y: -9.5,z: -2.49213
3.07283,x: -33.4354,y: -9.5,z: -2.49243
3.07302,x: -33.4395,y: -9.5,z: -2.49271
3.07325,x: -33.4433,y: -9.5,z: -2.49296
3.07342,x: -33.4477,y: -9.5,z: -2.49327
3.07364,x: -33.4509,y: -9.5,z: -2.49349
3.07386,x: -33.4552,y: -9.5,z: -2.49378
3.07407,x: -33.4595,y: -9.5,z: -2.49407
3.07427,x: -33.4635,y: -9.5,z: -2.49435
3.07448,x: -33.4674,y: -9.5,z: -2.49461
3.07469,x: -33.4715,y: -9.5,z: -2.49489
3.0749,x: -33.4755,y: -9.5,z: -2.49517
3.07511,x: -33.4796,y: -9.5,z: -2.49544
3.07533,x: -33.4837,y: -9.5,z: -2.49572
3.07553,x: -33.488,y: -9.5,z: -2.49602
3.07574,x: -33.4918,y: -9.5,z: -2.49628
3.07595,x: -33.4959,y: -9.5,z: -2.49656
3.07619,x: -33.5,y: -9.5,z: -2.49684
3.07641,x: -33.5048,y: -9.5,z: -2.49716
3.07662,x: -33.5089,y: -9.5,z: -2.49745
3.07683,x: -33.513,y: -9.5,z: -2.49772
3.07706,x: -33.5171,y: -9.5,z: -2.49801
3.07721,x: -33.5214,y: -9.5,z: -2.4983
3.07745,x: -33.5245,y: -9.5,z: -2.49851
3.07767,x: -33.529,y: -9.5,z: -2.49882
3.07788,x: -33.5334,y: -9.5,z: -2.49912
3.0781,x: -33.5375,y: -9.5,z: -2.4994
3.07827,x: -33.5417,y: -9.5,z: -2.49969
3.07851,x: -33.5449,y: -9.5,z: -2.4999
3.07874,x: -33.5496,y: -9.5,z: -2.50023
3.07895,x: -33.554,y: -9.5,z: -2.50053
3.07916,x: -33.5582,y: -9.5,z: -2.50081
3.07937,x: -33.5623,y: -9.5,z: -2.50109
3.07967,x: -33.5663,y: -9.5,z: -2.50136
3.07988,x: -33.5721,y: -9.5,z: -2.50176
3.0801,x: -33.5762,y: -9.5,z: -2.50204
3.08029,x: -33.5804,y: -9.5,z: -2.50232
3.08053,x: -33.5841,y: -9.5,z: -2.50258
3.08072,x: -33.5888,y: -9.5,z: -2.5029
3.08093,x: -33.5924,y: -9.5,z: -2.50314
3.08114,x: -33.5966,y: -9.5,z: -2.50343
3.08133,x: -33.6007,y: -9.5,z: -2.50371
3.08152,x: -33.6042,y: -9.5,z: -2.50395
3.08174,x: -33.608,y: -9.5,z: -2.50421
3.08194,x: -33.6122,y: -9.5,z: -2.5045
3.08218,x: -33.6162,y: -9.5,z: -2.50477
3.08237,x: -33.6208,y: -9.5,z: -2.50509
3.08258,x: -33.6245,y: -9.5,z: -2.50533
3.08281,x: -33.6285,y: -9.5,z: -2.50561
3.083,x: -33.6329,y: -9.5,z: -2.50591
3.0832,x: -33.6366,y: -9.5,z: -2.50617
3.08342,x: -33.6406,y: -9.5,z: -2.50643
3.08368,x: -33.6447,y: -9.5,z: -2.50672
3.08392,x: -33.6499,y: -9.5,z: -2.50706
3.08455,x: -33.6546,y: -9.5,z: -2.50739
3.08476,x: -33.6668,y: -9.5,z: -2.50821
3.08498,x: -33.6709,y: -9.5,z: -2.50849
3.08517,x: -33.6751,y: -9.5,z: -2.50878
3.0854,x: -33.6789,y: -9.5,z: -2.50903
3.0856,x: -33.6833,y: -9.5,z: -2.50933
3.08583,x: -33.6873,y: -9.5,z: -2.5096
3.08604,x: -33.6916,y: -9.5,z: -2.50989
3.08623,x: -33.6958,y: -9.5,z: -2.51018
3.08645,x: -33.6995,y: -9.5,z: -2.51043
3.08666,x: -33.7038,y: -9.5,z: -2.51071
3.08688,x: -33.7079,y: -9.5,z: -2.511
3.08709,x: -33.7121,y: -9.5,z: -2.51128
3.08728,x: -33.7161,y: -9.5,z: -2.51155
3.0875,x: -33.72,y: -9.5,z: -2.51181
3.08773,x: -33.7242,y: -9.5,z: -2.5121
3.08793,x: -33.7286,y: -9.5,z: -2.5124
3.08815,x: -33.7325,y: -9.5,z: -2.51266
3.08836,x: -33.7368,y: -9.5,z: -2.51295
3.08856,x: -33.7409,y: -9.5,z: -2.51323
3.08877,x: -33.7449,y: -9.5,z: -2.5135
3.08899,x: -33.749,y: -9.5,z: -2.51378
3.08921,x: -33.7532,y: -9.5,z: -2.51406
3.08942,x: -33.7575,y: -9.5,z: -2.51435
3.08962,x: -33.7616,y: -9.5,z: -2.51463
3.08983,x: -33.7654,y: -9.5,z: -2.51489
3.09005,x: -33.7696,y: -9.5,z: -2.51517
3.09026,x: -33.7738,y: -9.5,z: -2.51546
3.09046,x: -33.7783,y: -9.5,z: -2.51576
3.09068,x: -33.7819,y: -9.5,z: -2.516
3.0909,x: -33.7861,y: -9.5,z: -2.51629
3.09111,x: -33.7903,y: -9.5,z: -2.51658
3.0913,x: -33.7945,y: -9.5,z: -2.51686
3.09152,x: -33.7982,y: -9.5,z: -2.51711
3.09174,x: -33.8026,y: -9.5,z: -2.5174
3.09194,x: -33.8067,y: -9.5,z: -2.51768
3.09216,x: -33.8107,y: -9.5,z: -2.51795
3.09235,x: -33.8149,y: -9.5,z: -2.51824
3.09257,x: -33.8186,y: -9.5,z: -2.51849
3.09279,x: -33.8229,y: -9.5,z: -2.51878
3.09299,x: -33.8272,y: -9.5,z: -2.51907
3.0932,x: -33.8311,y: -9.5,z: -2.51934
3.09341,x: -33.8352,y: -9.5,z: -2.51962
3.09362,x: -33.8393,y: -9.5,z: -2.51989
3.09383,x: -33.8434,y: -9.5,z: -2.52017
3.09404,x: -33.8475,y: -9.5,z: -2.52045
3.09425,x: -33.8516,y: -9.5,z: -2.52072
3.09446,x: -33.8561,y: -9.5,z: -2.52103
3.09467,x: -33.8598,y: -9.5,z: -2.52128
3.09488,x: -33.8638,y: -9.5,z: -2.52155
3.0951,x: -33.868,y: -9.5,z: -2.52183
3.09528,x: -33.8723,y: -9.5,z: -2.52213
3.09551,x: -33.8758,y: -9.5,z: -2.52236
3.09574,x: -33.8802,y: -9.5,z: -2.52266
3.09594,x: -33.8846,y: -9.5,z: -2.52296
3.0962,x: -33.8886,y: -9.5,z: -2.52323
3.09635,x: -33.8938,y: -9.5,z: -2.52358
3.09657,x: -33.8966,y: -9.5,z: -2.52377
3.09678,x: -33.9008,y: -9.5,z: -2.52406
3.097,x: -33.905,y: -9.5,z: -2.52434
3.09721,x: -33.9091,y: -9.5,z: -2.52462
3.09742,x: -33.9132,y: -9.5,z: -2.5249
3.09763,x: -33.9173,y: -9.5,z: -2.52517
3.09785,x: -33.9214,y: -9.5,z: -2.52545
3.09804,x: -33.9257,y: -9.5,z: -2.52574
3.09829,x: -33.9295,y: -9.5,z: -2.526
3.09842,x: -33.9343,y: -9.5,z: -2.52632
3.09866,x: -33.9369,y: -9.5,z: -2.5265
3.09889,x: -33.9416,y: -9.5,z: -2.52682
3.0991,x: -33.946,y: -9.5,z: -2.52712
3.09938,x: -33.95,y: -9.5,z: -2.52739
3.09949,x: -33.9555,y: -9.5,z: -2.52776
3.09969,x: -33.9576,y: -9.5,z: -2.52791
3.0999,x: -33.9616,y: -9.5,z: -2.52817
3.10011,x: -33.9657,y: -9.5,z: -2.52845
3.10038,x: -33.9698,y: -9.5,z: -2.52873
3.10061,x: -33.9751,y: -9.5,z: -2.52908
3.10081,x: -33.9795,y: -9.5,z: -2.52938
3.10103,x: -33.9835,y: -9.5,z: -2.52965
3.10127,x: -33.9878,y: -9.5,z: -2.52994
3.10181,x: -33.9924,y: -9.5,z: -2.53024
3.10204,x: -34.0031,y: -9.5,z: -2.53096
3.10226,x: -34.0075,y: -9.5,z: -2.53126
3.10248,x: -34.0118,y: -9.5,z: -2.53155
3.10269,x: -34.0162,y: -9.5,z: -2.53184
3.10291,x: -34.0203,y: -9.5,z: -2.53212
3.10311,x: -34.0244,y: -9.5,z: -2.5324
3.10333,x: -34.0285,y: -9.5,z: -2.53267
3.10354,x: -34.0327,y: -9.5,z: -2.53295
3.1037,x: -34.038,y: -9.5,z: -2.53331
3.10395,x: -34.04,y: -9.5,z: -2.53344
3.10418,x: -34.0449,y: -9.5,z: -2.53377
3.10435,x: -34.0494,y: -9.5,z: -2.53407
3.10458,x: -34.0526,y: -9.5,z: -2.53429
3.1048,x: -34.0571,y: -9.5,z: -2.53459
3.10503,x: -34.0616,y: -9.5,z: -2.53489
3.10523,x: -34.066,y: -9.5,z: -2.53519
3.10543,x: -34.0702,y: -9.5,z: -2.53547
3.10565,x: -34.0738,y: -9.5,z: -2.53571
3.10586,x: -34.0782,y: -9.5,z: -2.53601
3.10608,x: -34.0823,y: -9.5,z: -2.53628
3.10627,x: -34.0865,y: -9.5,z: -2.53657
3.1065,x: -34.0903,y: -9.5,z: -2.53682
3.10672,x: -34.0947,y: -9.5,z: -2.53711
3.10692,x: -34.0991,y: -9.5,z: -2.53741
3.10714,x: -34.103,y: -9.5,z: -2.53767
3.10734,x: -34.1074,y: -9.5,z: -2.53797
3.10756,x: -34.1112,y: -9.5,z: -2.53822
3.10777,x: -34.1156,y: -9.5,z: -2.53852
3.10798,x: -34.1197,y: -9.5,z: -2.53879
3.10818,x: -34.1237,y: -9.5,z: -2.53906
3.10838,x: -34.1277,y: -9.5,z: -2.53933
3.10861,x: -34.1315,y: -9.5,z: -2.53959
3.10882,x: -34.1361,y: -9.5,z: -2.53989
